block,n,f,b,g,d
1.3026252E7,316.0,42.11773365016093,31.918349878893416,0.27,0.125
1.3026253E7,317.0,46.15818170142898,30.64161588373768,0.34,0.125
1.3026254E7,290.0,36.65697474545743,34.47181786920489,1.0,0.125
1.3026255E7,298.0,57.54239156787836,33.61002242247477,0.4,0.125
1.3026256E7,289.0,45.31342620811695,32.7697718619129,0.4,0.125
1.3026257E7,312.0,45.94048961531639,31.540905417091167,0.35,0.125
1.3026258E7,291.0,42.30758643980465,30.83123504520662,0.41,0.125
1.3026259E7,318.0,39.826101692481686,34.68513942585744,1.0,0.125
1.302626E7,291.0,44.872646065808816,33.55787239451708,0.37,0.125
1.3026261E7,307.0,262.09120071985916,31.54440005084605,0.26,0.125
1.3026262E7,284.0,44.817205677743274,30.519207049193554,0.37,0.125
1.3026263E7,313.0,35.57330847524428,34.334107930342746,1.0,0.125
1.3026264E7,342.0,45.621716373609544,33.0465788829549,0.35,0.125
1.3026265E7,300.0,44.159825254496035,32.05518151646625,0.38,0.125
1.3026266E7,309.0,44.48899245610929,31.17366402476343,0.39,0.125
1.3026267E7,295.0,43.802467386046494,30.16051994395862,0.37,0.125
1.3026268E7,283.0,35.6664031832635,33.930584936953444,1.0,0.125
1.3026269E7,309.0,44.645975022336074,33.421626162899145,0.44,0.125
1.302627E7,298.0,44.55425626240441,32.00120705097593,0.33,0.125
1.3026271E7,310.0,43.81843563554653,30.48114971605457,0.31,0.125
1.3026272E7,313.0,39.1153280240267,34.29129343056139,1.0,0.125
1.3026273E7,286.0,59.86605107789202,32.405272291880515,0.28,0.125
1.3026274E7,287.0,55.529412967515164,31.5141273038538,0.39,0.125
1.3026275E7,310.0,52.40759050571261,30.411132848218916,0.36,0.125
1.3026276E7,277.0,35.326425050505996,34.21252445424628,1.0,0.125
1.3026277E7,302.0,55.52167113711894,32.84402347607642,0.34,0.125
1.3026278E7,283.0,54.95423037270519,31.448152478343175,0.33,0.125
1.3026279E7,281.0,45.14630612176169,31.841254384322465,0.55,0.125
1.302628E7,309.0,53.627012148572476,31.045223024714403,0.4,0.125
1.3026281E7,295.0,35.438299688692275,34.3825844998712,0.93,0.125
1.3026282E7,328.0,46.87192428341081,33.00728111987635,0.34,0.125
1.3026283E7,296.0,46.755369344102945,32.347135497478824,0.42,0.125
1.3026284E7,289.0,46.36581873712553,31.376721432554458,0.38,0.125
1.3026285E7,296.0,38.96481472244696,33.02399930776357,0.71,0.125
1.3026286E7,281.0,44.65941391448607,31.785599333722434,0.35,0.125
1.3026287E7,298.0,41.36431855241861,31.308815343716596,0.44,0.125
1.3026288E7,280.0,36.19822436799098,35.22241726168117,1.0,0.125
1.3026289E7,308.0,47.08332073626376,34.51796891644755,0.42,0.125
1.302629E7,316.0,48.030105378138664,34.172789227283076,0.46,0.125
1.3026291E7,321.0,47.76334973803687,32.12242187364609,0.26,0.125
1.3026292E7,282.0,44.30634755557876,30.43599472527967,0.29,0.125
1.3026293E7,327.0,35.85311569925709,34.24049406593963,1.0,0.125
1.3026294E7,301.0,45.11052372510188,31.929260716488702,0.23,0.125
1.3026295E7,302.0,41.727679758805365,31.290675502158926,0.42,0.125
1.3026296E7,327.0,41.463731258173304,35.20200993992879,1.0,0.125
1.3026297E7,269.0,57.4912217121457,33.96993959203128,0.36,0.125
1.3026298E7,296.0,45.868848375260264,32.44129231038987,0.32,0.125
1.3026299E7,317.0,48.63430362018861,31.711363233406097,0.41,0.125
