block,n,f,b,g,d
1.3025914E7,292.0,74.89077193421677,53.8496930861969,0.29,0.025
1.3025915E7,272.0,87.17222492178934,53.44582038805043,0.35,0.025
1.3025916E7,315.0,75.47839636134795,53.44582038805043,0.5,0.025
1.3025917E7,286.0,80.66782213764778,53.07169964533408,0.36,0.025
1.3025918E7,303.0,62.074214961145636,54.15966948806342,0.91,0.025
1.3025919E7,290.0,72.17795926176926,53.64515262792682,0.31,0.025
1.302592E7,290.0,70.56812734438927,53.135523677961515,0.31,0.025
1.3025921E7,323.0,65.778286713541,53.48090458186826,0.63,0.025
1.3025922E7,339.0,72.84607683509167,52.999576440631444,0.32,0.025
1.3025923E7,300.0,78.84803106688821,52.60207961732671,0.35,0.025
1.3025924E7,306.0,68.53198510690231,52.1812629803881,0.34,0.025
1.3025925E7,308.0,65.76949540014483,51.55508782462344,0.26,0.025
1.3025926E7,281.0,69.89239866283845,51.11686957811415,0.33,0.025
1.3025927E7,301.0,75.34868389901987,50.81016836064546,0.38,0.025
1.3025928E7,301.0,75.86188633612191,50.759358192284814,0.48,0.025
1.3025929E7,302.0,71.62665606506779,50.60708011770796,0.44,0.025
1.302593E7,312.0,66.3171355938026,50.20222347676629,0.34,0.025
1.3025931E7,301.0,65.57163659247763,49.95121235938246,0.4,0.025
1.3025932E7,342.0,140.15240378326627,49.401749023429254,0.28,0.025
1.3025933E7,313.0,65.3739114210862,49.080637654776964,0.37,0.025
1.3025934E7,282.0,67.89873814217319,48.81069414767569,0.39,0.025
1.3025935E7,300.0,60.97740909831932,48.90831553597104,0.54,0.025
1.3025936E7,299.0,81.15714355016794,48.44368653837932,0.31,0.025
1.3025937E7,322.0,71.19890966178458,48.17724626241824,0.39,0.025
1.3025938E7,321.0,70.48844927737439,47.719562422925264,0.31,0.025
1.3025939E7,285.0,71.0261057642661,47.194647236273084,0.28,0.025
1.302594E7,296.0,62.30222474928266,47.100257941800535,0.46,0.025
1.3025941E7,284.0,74.31309479286921,47.100257941800535,0.5,0.025
1.3025942E7,266.0,67.66181011188719,46.958957167975136,0.44,0.025
1.3025943E7,292.0,66.47088201397214,46.8415597750552,0.45,0.025
1.3025944E7,303.0,57.88579779330629,47.0055052342679,0.57,0.025
1.3025945E7,308.0,64.92926933126255,46.39443366622242,0.24,0.025
1.3025946E7,308.0,73.47437298676297,47.06715295438264,0.79,0.025
1.3025947E7,328.0,65.41348953566364,46.71414930722477,0.35,0.025
1.3025948E7,293.0,59.566786297504834,46.43386441138142,0.38,0.025
1.3025949E7,308.0,53.43185545056755,47.52506022504889,0.97,0.025
1.302595E7,312.0,63.71783997643533,47.121097213135975,0.33,0.025
1.3025951E7,286.0,65.76783295716234,46.48496240075864,0.23,0.025
1.3025952E7,318.0,68.03389802292173,46.15956766395333,0.36,0.025
1.3025953E7,297.0,65.06406934622122,45.55949328432194,0.24,0.025
1.3025954E7,296.0,52.12369908001243,46.69848061642998,1.0,0.025
1.3025955E7,309.0,68.57672946183189,46.20814656995747,0.29,0.025
1.3025956E7,326.0,63.73343164017979,45.67675288440296,0.27,0.025
1.3025957E7,293.0,52.29444583834464,46.3390658012268,0.79,0.025
1.3025958E7,291.0,66.78624772289504,45.922014209015764,0.32,0.025
1.3025959E7,296.0,72.66275448559581,45.531677088239135,0.33,0.025
1.302596E7,305.0,60.8996903301465,45.34955037988618,0.42,0.025
1.3025961E7,332.0,65.06220965307187,45.03210352722698,0.36,0.025
1.3025962E7,311.0,58.95795752752794,44.806943009590846,0.4,0.025
1.3025963E7,312.0,67.09808482843745,44.739732595076454,0.47,0.025
1.3025964E7,286.0,67.528669740705,44.493664065803536,0.39,0.025
1.3025965E7,252.0,58.86495760428694,44.13771475327711,0.34,0.025
1.3025966E7,300.0,57.95986694983734,43.89495732213409,0.39,0.025
1.3025967E7,276.0,60.35211943203159,43.91690480079515,0.51,0.025
1.3025968E7,326.0,63.79401831814481,43.894946348394754,0.49,0.025
1.3025969E7,296.0,68.98441364745867,43.58768172395599,0.36,0.025
1.302597E7,331.0,62.30488503487603,43.15180490671643,0.3,0.025
1.3025971E7,297.0,60.22021749778691,42.871318174822775,0.37,0.025
1.3025972E7,300.0,53.136350115947224,43.02136778843466,0.57,0.025
1.3025973E7,261.0,67.99789038453837,42.6987075300214,0.35,0.025
1.3025974E7,332.0,52.18531353711455,43.275140081676696,0.77,0.025
1.3025975E7,306.0,63.40300095076324,43.14531466143166,0.44,0.025
1.3025976E7,267.0,69.86583728340882,42.69228885748663,0.29,0.025
1.3025977E7,322.0,49.470142779261764,42.841711868487835,0.57,0.025
1.3025978E7,335.0,52.41355167713755,43.07734128376452,0.61,0.025
1.3025979E7,296.0,58.82122348028924,42.64656787092687,0.3,0.025
1.302598E7,333.0,68.7994354326779,43.71273206770004,1.0,0.025
1.3025981E7,316.0,64.15935508745532,43.45045567529384,0.38,0.025
1.3025982E7,285.0,62.08549974977019,43.14630248556678,0.36,0.025
1.3025983E7,316.0,54.70388983310236,43.016863578110076,0.44,0.025
1.3025984E7,302.0,52.97775432767262,43.72664182714889,0.83,0.025
1.3025985E7,308.0,62.35223084795507,43.31123872979098,0.31,0.025
1.3025986E7,304.0,61.54701598940838,42.856470723128176,0.29,0.025
1.3025987E7,284.0,57.24838836181019,43.135037782828505,0.63,0.025
1.3025988E7,314.0,64.12853145973178,42.74682244278305,0.32,0.025
1.3025989E7,285.0,51.85448876516873,43.452145013088966,0.83,0.025
1.302599E7,289.0,68.42298155861964,43.1262539254908,0.35,0.025
1.3025991E7,312.0,73.19430513915037,42.802807021049624,0.35,0.025
1.3025992E7,285.0,55.46956256855027,43.05962386317592,0.62,0.025
1.3025993E7,293.0,62.77710239101047,42.69361706033893,0.33,0.025
1.3025994E7,302.0,61.13698046777142,42.544189400627744,0.43,0.025
1.3025995E7,304.0,64.31110147529118,42.20383588542272,0.34,0.025
1.3025996E7,286.0,60.882501896306884,41.950612870110184,0.38,0.025
1.3025997E7,280.0,54.26187266034002,41.48915612853897,0.28,0.025
1.3025998E7,295.0,57.97019087646103,41.17798745757493,0.35,0.025
1.3025999E7,317.0,55.83358857093791,40.992686514015844,0.41,0.025
