block,n,f,b,g,d
1.3025938E7,298.0,72.20091332388242,45.35592137833234,0.41,0.25
1.3025939E7,322.0,53.90079736119677,56.694901722915425,1.0,0.25
1.302594E7,295.0,77.23672520875634,52.72625860231134,0.36,0.25
1.3025941E7,298.0,78.72371528372956,45.87184498401086,0.24,0.25
1.3025942E7,291.0,53.33090562400309,57.33980623001358,1.0,0.25
1.3025943E7,300.0,66.03868688504517,53.32601979391262,0.36,0.25
1.3025944E7,277.0,75.08728415386051,46.92689741864311,0.26,0.25
1.3025945E7,289.0,73.11783866660177,45.51909049608381,0.44,0.25
1.3025946E7,296.0,55.05391401292663,56.898863120104764,1.0,0.25
1.3025947E7,288.0,66.44812774448299,53.484931332898476,0.38,0.25
1.3025948E7,287.0,74.02269890684957,49.74098613959558,0.36,0.25
1.3025949E7,297.0,76.34427175317401,44.269477664240064,0.28,0.25
1.302595E7,305.0,54.331488947228515,55.33684708030008,1.0,0.25
1.3025951E7,292.0,62.8591535696907,53.953425903292576,0.45,0.25
1.3025952E7,294.0,64.25669431468616,52.3348231261938,0.44,0.25
1.3025953E7,308.0,64.7498221280916,47.62468904483636,0.32,0.25
1.3025954E7,333.0,67.6704128764402,44.529084256922,0.37,0.25
1.3025955E7,291.0,52.11856502216551,55.6613553211525,1.0,0.25
1.3025956E7,287.0,65.96837036453954,50.93014011885454,0.33,0.25
1.3025957E7,307.0,63.83849827254625,47.874331711723265,0.38,0.25
1.3025958E7,265.0,64.12187497142729,43.805013516226786,0.33,0.25
1.3025959E7,285.0,53.18662678160977,54.75626689528348,1.0,0.25
1.302596E7,291.0,70.83676246898261,50.10198420918439,0.33,0.25
1.3025961E7,289.0,77.96700144110604,45.84331555140371,0.33,0.25
1.3025962E7,252.0,78.20264526368703,41.71741715177738,0.32,0.25
1.3025963E7,308.0,53.72204760034132,52.14677143972173,1.0,0.25
1.3025964E7,288.0,62.13813332074367,49.01796515333842,0.38,0.25
1.3025965E7,335.0,61.596796714790564,44.36125846377127,0.31,0.25
1.3025966E7,324.0,61.80290032267493,41.477776663626145,0.37,0.25
1.3025967E7,277.0,49.70902146761637,51.84722082953268,1.0,0.25
1.3025968E7,273.0,65.37267787691685,48.47715147561306,0.37,0.25
1.3025969E7,273.0,101.12349556559109,45.810908144454345,0.39,0.25
1.302597E7,268.0,66.02932381512252,41.687926411453454,0.32,0.25
1.3025971E7,275.0,52.54145094174753,52.109908014316815,1.0,0.25
1.3025972E7,312.0,57.959456281426796,48.46221445331464,0.36,0.25
1.3025973E7,312.0,58.67765584048708,43.61599300798317,0.3,0.25
1.3025974E7,285.0,60.581012257168304,39.03631374214494,0.29,0.25
1.3025975E7,326.0,49.896528975867824,48.79539217768118,1.0,0.25
1.3025976E7,305.0,71.60760863749158,43.67187599902466,0.29,0.25
1.3025977E7,307.0,85.33861958314611,40.833204059088054,0.37,0.25
1.3025978E7,260.0,52.66694628697935,51.041505073860066,1.0,0.25
1.3025979E7,296.0,58.82943223708071,44.91652446499686,0.26,0.25
1.302598E7,306.0,62.30337730842716,40.200289396172195,0.29,0.25
1.3025981E7,301.0,47.13348851582656,50.250361745215244,1.0,0.25
1.3025982E7,300.0,59.63127603979698,45.476577379419794,0.31,0.25
1.3025983E7,301.0,65.4502543587652,42.52059984975751,0.37,0.25
1.3025984E7,320.0,47.52975446074013,53.150749812196885,1.0,0.25
1.3025985E7,296.0,77.84279754202271,47.30416733285523,0.28,0.25
1.3025986E7,305.0,61.627654182165884,44.93895896621247,0.4,0.25
1.3025987E7,297.0,64.14951991094998,41.34384224891547,0.34,0.25
1.3025988E7,299.0,50.55323099738361,51.67980281114434,1.0,0.25
1.3025989E7,264.0,61.34733759932405,45.736625487862746,0.27,0.25
1.302599E7,282.0,83.42153672633282,44.59320985066618,0.45,0.25
1.3025991E7,294.0,74.74091820177645,39.91092281634623,0.29,0.25
1.3025992E7,288.0,53.29195053560715,49.88865352043278,1.0,0.25
1.3025993E7,291.0,69.1971487711451,44.40090163318518,0.28,0.25
1.3025994E7,289.0,58.54880486274377,41.29283851886221,0.36,0.25
1.3025995E7,272.0,50.18780964822188,47.89969268188016,0.82,0.25
1.3025996E7,275.0,63.426117363882135,42.63072648687334,0.28,0.25
1.3025997E7,283.0,60.11802829116138,38.58080747062038,0.31,0.25
1.3025998E7,304.0,49.27341421848363,48.226009338275475,1.0,0.25
1.3025999E7,278.0,59.276615441974,44.609058637904816,0.35,0.25
